,source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
30392,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,30.0,30,MT,MONTANA,,,,,,,,0,,,9000,UNITED STATES,MONTANA,1974,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,29.2,
30393,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,30.0,30,MT,MONTANA,,,,,,,,0,,,9000,UNITED STATES,MONTANA,1973,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.1,
30394,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,30.0,30,MT,MONTANA,,,,,,,,0,,,9000,UNITED STATES,MONTANA,1972,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,24.4,
30395,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1985,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,33.7,
30396,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1984,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.7,
30397,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1983,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,35.3,
30398,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1982,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,34.4,
30399,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1981,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,36.6,
30400,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1980,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,36.2,
30401,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1979,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,29.2,
30402,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1978,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,29.2,
30403,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1977,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,33.7,
30404,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1976,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,30.2,
30405,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1975,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,33.2,
30406,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1974,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,32.0,
30407,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,1973,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,33.5,
30408,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1989,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,2.4,
30409,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1988,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.7,
30410,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1987,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,9.0,
30411,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1986,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,13.0,
30412,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1985,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,30.7,
30413,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1984,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,15.8,
30414,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1983,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,19.6,
30415,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1982,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,11.7,
30416,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1981,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,11.4,
30417,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1980,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,14.6,
30418,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1979,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,11.4,
30419,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1978,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,6.3,
30420,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1977,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.1,
30421,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1976,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,5.8,
30422,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1975,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,18.0,
30423,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1974,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,2.8,
30424,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,35.0,35,NM,NEW MEXICO,,,,,,,,0,,,9000,UNITED STATES,NEW MEXICO,1973,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,19.7,
30425,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1996,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.9,
30426,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1995,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.6,
30427,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1994,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,35.8,
30428,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1993,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,32.9,
30429,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1992,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,30.8,
30430,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1991,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,33.0,
30431,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1990,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,19.9,
30432,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1989,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.6,
30433,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1988,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,8.9,
30434,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1987,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,32.0,
30435,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1986,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.5,
30436,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1985,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,17.9,
30437,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1984,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,36.1,
30438,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1983,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,27.3,
30439,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1982,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.2,
30440,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,"NON-IRRIGATED, FOLLOWING SUMMER FALLOW",ALL UTILIZATION PRACTICES,YIELD,BU / NET PLANTED ACRE,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,1981,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,23.2,
